ERR1465792	ERR1367652	0
SRR4035524	SRR4035518	1.0172289035258
SRR4035524	SRR4035519	1.01979079885217
SRR4035524	SRR4035520	2.03915481821672
SRR4035524	SRR4035522	0
SRR4035524	SRR4035523	0
SRR4035525	SRR4035489	0
SRR4035525	SRR4035490	0
SRR4035525	SRR4035491	1.02102719843412
SRR4035525	SRR4035492	1.02141298743459
SRR4035525	SRR4035493	0
SRR4035525	SRR4035494	1.02528580046058
SRR4035525	SRR4035495	0
SRR4035525	SRR4035496	1.02362569103077
SRR4035525	SRR4035497	0
SRR4035525	SRR4035498	0
SRR4035525	SRR4035500	1.02048840151352
SRR4035525	SRR4035501	0
SRR4035525	SRR4035502	0
SRR4035525	SRR4035503	0
SRR4035525	SRR4035504	1.01958626487856
SRR4035525	SRR4035505	0
SRR4035525	SRR4035506	1.01543658317769
SRR4035525	SRR4035507	1.02294968367279
SRR4035525	SRR4035508	0
SRR4035525	SRR4035509	0
SRR4035525	SRR4035511	0
SRR4035525	SRR4035512	1.01787695342331
SRR4035525	SRR4035513	0
SRR4035525	SRR4035514	0
SRR4035525	SRR4035515	0
SRR4035525	SRR4035516	1.02787332543323
SRR4035525	SRR4035517	3.05441235448359
SRR4035525	SRR4035518	0
SRR4035525	SRR4035519	1.01644419196393
SRR4035525	SRR4035520	2.03372222889938
SRR4035525	SRR4035522	0
SRR4035525	SRR4035523	0
SRR4035525	SRR4035524	0
SRR4035526	SRR4035489	0
SRR4035526	SRR4035490	0
SRR4035526	SRR4035491	2.04458854687748
SRR4035526	SRR4035492	0
SRR4035526	SRR4035493	1.02052330389745
SRR4035526	SRR4035494	0
SRR4035526	SRR4035495	1.02304830246851
SRR4035526	SRR4035496	1.02556880517712
SRR4035526	SRR4035497	0
SRR4035526	SRR4035498	0
SRR4035526	SRR4035500	1.02205317735355
SRR4035526	SRR4035501	1.01989348780805
SRR4035526	SRR4035502	0
SRR4035526	SRR4035503	1.02257849477496
SRR4035526	SRR4035504	3.06389378890409
SRR4035526	SRR4035505	0
SRR4035526	SRR4035506	2.02799249759673
SRR4035526	SRR4035507	0
SRR4035526	SRR4035508	1.01671939506576
SRR4035526	SRR4035509	0
SRR4035526	SRR4035511	1.01551713867802
SRR4035526	SRR4035512	2.03073218040417
SRR4035526	SRR4035513	1.02106858582752
SRR4035526	SRR4035514	0
SRR4035526	SRR4035515	0
SRR4035526	SRR4035516	1.02952336062876
SRR4035526	SRR4035517	0
SRR4035526	SRR4035518	1.01636349090331
SRR4035526	SRR4035519	1.01749149471737
SRR4035526	SRR4035520	2.03469782456853
SRR4035526	SRR4035522	0
SRR4035526	SRR4035523	0
SRR4035526	SRR4035524	1.01276265896501
SRR4035526	SRR4035525	0
SRR4035527	SRR4035489	1.01688708119094
SRR4035527	SRR4035490	1.01657217910448
SRR4035527	SRR4035491	2.03421639491954
SRR4035527	SRR4035492	1.01694923359852
SRR4035527	SRR4035493	2.03336928619401
SRR4035527	SRR4035494	2.03918010265751
SRR4035527	SRR4035495	2.03316672902872
SRR4035527	SRR4035496	1.0180449622185
SRR4035527	SRR4035497	1.02034288700136
SRR4035527	SRR4035498	1.01793487190369
SRR4035527	SRR4035500	2.03347755800798
SRR4035527	SRR4035501	1.01701302444031
SRR4035527	SRR4035502	1.01700270285648
SRR4035527	SRR4035503	1.0179976359372
SRR4035527	SRR4035504	2.03217774372726
SRR4035527	SRR4035505	1.01720802255156
SRR4035527	SRR4035506	1.01880267503251
SRR4035527	SRR4035507	1.01749028403997
SRR4035527	SRR4035508	2.04224352536828
SRR4035527	SRR4035509	1.01802627019214
SRR4035527	SRR4035511	2.03999660742849
SRR4035527	SRR4035512	3.06292864751763
SRR4035527	SRR4035513	2.03298667226637
SRR4035527	SRR4035514	1.01977451282881
SRR4035527	SRR4035515	1.0184080903666
SRR4035527	SRR4035516	1.02209699046932
SRR4035527	SRR4035517	2.04152638555491
SRR4035527	SRR4035518	2.03842356641593
SRR4035527	SRR4035519	1.01529288360377
SRR4035527	SRR4035520	3.04801301213713
SRR4035527	SRR4035522	1.01578666112665
SRR4035527	SRR4035523	1.01568246663621
SRR4035527	SRR4035524	2.04531494659126
SRR4035527	SRR4035525	0
SRR4035527	SRR4035526	1.02021877266682
SRR4035528	SRR4035489	0
SRR4035528	SRR4035490	0
SRR4035528	SRR4035491	1.01741481630952
SRR4035528	SRR4035492	0
SRR4035528	SRR4035493	1.0172479269629
SRR4035528	SRR4035494	1.01883895010608
SRR4035528	SRR4035495	1.0157101186511
SRR4035528	SRR4035496	1.01660691989333
SRR4035528	SRR4035497	0
SRR4035528	SRR4035498	0
SRR4035528	SRR4035500	1.01625577941011
SRR4035528	SRR4035501	0
SRR4035528	SRR4035502	0
SRR4035528	SRR4035503	0
SRR4035528	SRR4035504	1.0158796740459
SRR4035528	SRR4035505	0
SRR4035528	SRR4035506	1.02055650922321
SRR4035528	SRR4035507	0
SRR4035528	SRR4035508	1.02274217866791
SRR4035528	SRR4035509	0
SRR4035528	SRR4035511	1.02188857502371
SRR4035528	SRR4035512	4.09147570243784
SRR4035528	SRR4035513	1.01661864709152
SRR4035528	SRR4035514	0
SRR4035528	SRR4035515	0
SRR4035528	SRR4035516	1.02140654825907
SRR4035528	SRR4035517	0
SRR4035528	SRR4035518	1.02089764668938
SRR4035528	SRR4035519	0
SRR4035528	SRR4035520	4.06852924614677
SRR4035528	SRR4035522	0
SRR4035528	SRR4035523	0
SRR4035528	SRR4035524	0
SRR4035528	SRR4035525	0
SRR4035528	SRR4035526	0
SRR4035528	SRR4035527	1.01630271638646
SRR4035529	SRR4035489	1.0143116574204
SRR4035529	SRR4035490	1.01719571489749
SRR4035529	SRR4035491	1.01855038634113
SRR4035529	SRR4035492	3.05684215802935
SRR4035529	SRR4035493	1.01710225193982
SRR4035529	SRR4035494	1.02268993773405
SRR4035529	SRR4035495	1.01912318522061
SRR4035529	SRR4035496	1.02144793034006
SRR4035529	SRR4035497	1.02390429644437
SRR4035529	SRR4035498	0
SRR4035529	SRR4035500	1.01808418806487
SRR4035529	SRR4035501	1.01672413156983
SRR4035529	SRR4035502	0
SRR4035529	SRR4035503	1.01900030493639
SRR4035529	SRR4035504	2.03615678095214
SRR4035529	SRR4035505	2.03755129118358
SRR4035529	SRR4035506	1.0136060686916
SRR4035529	SRR4035507	0
SRR4035529	SRR4035508	5.07962551854367
SRR4035529	SRR4035509	0
SRR4035529	SRR4035511	1.0147812744157
SRR4035529	SRR4035512	3.04578146801249
SRR4035529	SRR4035513	1.01703815869892
SRR4035529	SRR4035514	0
SRR4035529	SRR4035515	0
SRR4035529	SRR4035516	1.02529866766293
SRR4035529	SRR4035517	4.06076487423168
SRR4035529	SRR4035518	5.07518608039242
SRR4035529	SRR4035519	2.02938983101584
SRR4035529	SRR4035520	4.05915772344204
SRR4035529	SRR4035522	0
SRR4035529	SRR4035523	0
SRR4035529	SRR4035524	0
SRR4035529	SRR4035525	1.01530776912115
SRR4035529	SRR4035526	0
SRR4035529	SRR4035527	1.01687310870629
SRR4035529	SRR4035528	0
SRR4035530	SRR4035489	0
SRR4035530	SRR4035490	0
SRR4035530	SRR4035491	1.01868838440259
SRR4035530	SRR4035492	2.03794517163553
SRR4035530	SRR4035493	1.01723672597729
SRR4035530	SRR4035494	0
SRR4035530	SRR4035495	1.01894573849204
SRR4035530	SRR4035496	1.02130056083453
SRR4035530	SRR4035497	0
SRR4035530	SRR4035498	0
SRR4035530	SRR4035500	1.01813186564172
SRR4035530	SRR4035501	0
SRR4035530	SRR4035502	0
SRR4035530	SRR4035503	1.01920221109283
SRR4035530	SRR4035504	2.03574645207893
SRR4035530	SRR4035505	0
SRR4035530	SRR4035506	2.02762520557287
SRR4035530	SRR4035507	0
SRR4035530	SRR4035508	2.03383213837425
SRR4035530	SRR4035509	0
SRR4035530	SRR4035511	1.015714406911
SRR4035530	SRR4035512	3.04831047863988
SRR4035530	SRR4035513	1.01726627414375
SRR4035530	SRR4035514	0
SRR4035530	SRR4035515	0
SRR4035530	SRR4035516	1.02532189346468
SRR4035530	SRR4035517	0
SRR4035530	SRR4035518	1.01587347145579
SRR4035530	SRR4035519	0
SRR4035530	SRR4035520	2.02938099414566
SRR4035530	SRR4035522	0
SRR4035530	SRR4035523	0
SRR4035530	SRR4035524	0
SRR4035530	SRR4035525	1.01475887037795
SRR4035530	SRR4035526	0
SRR4035530	SRR4035527	0
SRR4035530	SRR4035528	0
SRR4035530	SRR4035529	0
SRR4035531	SRR4035489	0
SRR4035531	SRR4035490	0
SRR4035531	SRR4035491	0
SRR4035531	SRR4035492	2.03393241418488
SRR4035531	SRR4035493	1.01638125258507
SRR4035531	SRR4035494	0
SRR4035531	SRR4035495	2.03314844952653
SRR4035531	SRR4035496	1.01821056429447
SRR4035531	SRR4035497	1.01949032833439
SRR4035531	SRR4035498	1.01803274130267
SRR4035531	SRR4035500	1.01639180782672
SRR4035531	SRR4035501	0
SRR4035531	SRR4035502	0
SRR4035531	SRR4035503	0
SRR4035531	SRR4035504	2.03480320926313
SRR4035531	SRR4035505	0
SRR4035531	SRR4035506	1.01942946952641
SRR4035531	SRR4035507	0
SRR4035531	SRR4035508	1.02087196912427
SRR4035531	SRR4035509	0
SRR4035531	SRR4035511	1.0200277979791
SRR4035531	SRR4035512	2.04222068414545
SRR4035531	SRR4035513	0
SRR4035531	SRR4035514	1.01928659983366
SRR4035531	SRR4035515	0
SRR4035531	SRR4035516	2.04159870082829
SRR4035531	SRR4035517	1.02074879775148
SRR4035531	SRR4035518	1.01890161204484
SRR4035531	SRR4035519	1.0166972037834
SRR4035531	SRR4035520	2.03275380813009
SRR4035531	SRR4035522	0
SRR4035531	SRR4035523	0
SRR4035531	SRR4035524	1.02389398878975
SRR4035531	SRR4035525	0
SRR4035531	SRR4035526	1.02179051396589
SRR4035531	SRR4035527	1.01678515852703
SRR4035531	SRR4035528	1.01671733140866
SRR4035531	SRR4035529	0
SRR4035531	SRR4035530	0
SRR4035535	SRR4035489	1.0167311122025
SRR4035535	SRR4035490	0
SRR4035535	SRR4035491	4.06733523567213
SRR4035535	SRR4035492	1.0166336815547
SRR4035535	SRR4035493	2.03348781417377
SRR4035535	SRR4035494	0
SRR4035535	SRR4035495	1.0165312464046
SRR4035535	SRR4035496	2.03623612847315
SRR4035535	SRR4035497	1.01972844893011
SRR4035535	SRR4035498	1.01785399790241
SRR4035535	SRR4035500	2.03272585728625
SRR4035535	SRR4035501	0
SRR4035535	SRR4035502	0
SRR4035535	SRR4035503	0
SRR4035535	SRR4035504	1.0169229437991
SRR4035535	SRR4035505	0
SRR4035535	SRR4035506	3.05763041288975
SRR4035535	SRR4035507	1.01749939226579
SRR4035535	SRR4035508	3.06273336656457
SRR4035535	SRR4035509	2.03437067642776
SRR4035535	SRR4035511	5.09984460169651
SRR4035535	SRR4035512	4.0845347282002
SRR4035535	SRR4035513	0
SRR4035535	SRR4035514	0
SRR4035535	SRR4035515	1.01775256476427
SRR4035535	SRR4035516	2.04227560775455
SRR4035535	SRR4035517	2.04141501047459
SRR4035535	SRR4035518	3.0576951279622
SRR4035535	SRR4035519	7.11272142513626
SRR4035535	SRR4035520	2.03261421392458
SRR4035535	SRR4035522	4.06682422988809
SRR4035535	SRR4035523	2.03377037367546
SRR4035535	SRR4035524	3.07111612963485
SRR4035535	SRR4035525	2.0405738017585
SRR4035535	SRR4035526	2.04305336270985
SRR4035535	SRR4035527	1.01637238137692
SRR4035535	SRR4035528	1.01655122277264
SRR4035535	SRR4035529	6.10650042052626
SRR4035535	SRR4035530	2.03555714061963
SRR4035535	SRR4035531	0
SRR4035536	SRR4035489	0
SRR4035536	SRR4035490	0
SRR4035536	SRR4035491	0
SRR4035536	SRR4035492	1.0172202213772
SRR4035536	SRR4035493	0
SRR4035536	SRR4035494	0
SRR4035536	SRR4035495	0
SRR4035536	SRR4035496	0
SRR4035536	SRR4035497	0
SRR4035536	SRR4035498	0
SRR4035536	SRR4035500	1.01683441018908
SRR4035536	SRR4035501	0
SRR4035536	SRR4035502	0
SRR4035536	SRR4035503	0
SRR4035536	SRR4035504	1.01563554550304
SRR4035536	SRR4035505	0
SRR4035536	SRR4035506	0
SRR4035536	SRR4035507	0
SRR4035536	SRR4035508	0
SRR4035536	SRR4035509	0
SRR4035536	SRR4035511	0
SRR4035536	SRR4035512	1.02342567170537
SRR4035536	SRR4035513	0
SRR4035536	SRR4035514	0
SRR4035536	SRR4035515	0
SRR4035536	SRR4035516	1.02177422305586
SRR4035536	SRR4035517	0
SRR4035536	SRR4035518	0
SRR4035536	SRR4035519	0
SRR4035536	SRR4035520	2.03531732827037
SRR4035536	SRR4035522	0
SRR4035536	SRR4035523	0
SRR4035536	SRR4035524	0
SRR4035536	SRR4035525	0
SRR4035536	SRR4035526	0
SRR4035536	SRR4035527	0
SRR4035536	SRR4035528	0
SRR4035536	SRR4035529	0
SRR4035536	SRR4035530	0
SRR4035536	SRR4035531	0
SRR4035536	SRR4035535	1.01712486226861
SRR4035537	SRR4035489	0
SRR4035537	SRR4035490	0
SRR4035537	SRR4035491	1.0167974185428
SRR4035537	SRR4035492	1.01707254310804
SRR4035537	SRR4035493	0
SRR4035537	SRR4035494	0
SRR4035537	SRR4035495	0
SRR4035537	SRR4035496	1.0168709381617
SRR4035537	SRR4035497	0
SRR4035537	SRR4035498	0
SRR4035537	SRR4035500	1.0159761272905
SRR4035537	SRR4035501	0
SRR4035537	SRR4035502	0
SRR4035537	SRR4035503	1.01781043299118
SRR4035537	SRR4035504	0
SRR4035537	SRR4035505	0
SRR4035537	SRR4035506	1.02029723663265
SRR4035537	SRR4035507	0
SRR4035537	SRR4035508	1.02232782453974
SRR4035537	SRR4035509	0
SRR4035537	SRR4035511	2.04280194737858
SRR4035537	SRR4035512	1.02255735989828
SRR4035537	SRR4035513	0
SRR4035537	SRR4035514	0
SRR4035537	SRR4035515	0
SRR4035537	SRR4035516	1.02089175260088
SRR4035537	SRR4035517	0
SRR4035537	SRR4035518	0
SRR4035537	SRR4035519	3.04907095888959
SRR4035537	SRR4035520	0
SRR4035537	SRR4035522	2.03415733662028
SRR4035537	SRR4035523	0
SRR4035537	SRR4035524	0
SRR4035537	SRR4035525	0
SRR4035537	SRR4035526	0
SRR4035537	SRR4035527	1.01626807294785
SRR4035537	SRR4035528	0
SRR4035537	SRR4035529	3.05560052306547
SRR4035537	SRR4035530	0
SRR4035537	SRR4035531	0
SRR4035537	SRR4035535	1.01623646940957
SRR4035537	SRR4035536	0
SRR4035538	SRR4035489	0
SRR4035538	SRR4035490	0
SRR4035538	SRR4035491	1.0168934992192
SRR4035538	SRR4035492	0
SRR4035538	SRR4035493	1.01622379418214
SRR4035538	SRR4035494	0
SRR4035538	SRR4035495	1.01806009187314
SRR4035538	SRR4035496	1.01943311669359
SRR4035538	SRR4035497	0
SRR4035538	SRR4035498	0
SRR4035538	SRR4035500	1.01744790820141
SRR4035538	SRR4035501	0
SRR4035538	SRR4035502	0
SRR4035538	SRR4035503	0
SRR4035538	SRR4035504	1.01774562870497
SRR4035538	SRR4035505	0
SRR4035538	SRR4035506	1.0180673773419
SRR4035538	SRR4035507	0
SRR4035538	SRR4035508	1.01957005608885
SRR4035538	SRR4035509	0
SRR4035538	SRR4035511	1.01873630195087
SRR4035538	SRR4035512	2.03923185365596
SRR4035538	SRR4035513	0
SRR4035538	SRR4035514	0
SRR4035538	SRR4035515	0
SRR4035538	SRR4035516	1.02257222884767
SRR4035538	SRR4035517	0
SRR4035538	SRR4035518	1.01799860210579
SRR4035538	SRR4035519	1.01641213776861
SRR4035538	SRR4035520	0
SRR4035538	SRR4035522	0
SRR4035538	SRR4035523	0
SRR4035538	SRR4035524	0
SRR4035538	SRR4035525	0
SRR4035538	SRR4035526	0
SRR4035538	SRR4035527	1.0169593262685
SRR4035538	SRR4035528	0
SRR4035538	SRR4035529	1.01692982132463
SRR4035538	SRR4035530	0
SRR4035538	SRR4035531	0
SRR4035538	SRR4035535	1.01702344785016
SRR4035538	SRR4035536	0
SRR4035538	SRR4035537	0
SRR4035539	SRR4035489	0
SRR4035539	SRR4035490	0
SRR4035539	SRR4035491	1.01728796796759
SRR4035539	SRR4035492	2.03381942415976
SRR4035539	SRR4035493	1.01705593656006
SRR4035539	SRR4035494	1.01902798994644
SRR4035539	SRR4035495	1.01600244664815
SRR4035539	SRR4035496	1.01685716694223
SRR4035539	SRR4035497	0
SRR4035539	SRR4035498	0
SRR4035539	SRR4035500	1.01647248524721
SRR4035539	SRR4035501	0
SRR4035539	SRR4035502	0
SRR4035539	SRR4035503	1.01800470164376
SRR4035539	SRR4035504	1.01559045898592
SRR4035539	SRR4035505	1.01738277880907
SRR4035539	SRR4035506	1.01968365411159
SRR4035539	SRR4035507	0
SRR4035539	SRR4035508	2.04441010110794
SRR4035539	SRR4035509	0
SRR4035539	SRR4035511	1.02107606463104
SRR4035539	SRR4035512	2.0442961060863
SRR4035539	SRR4035513	0
SRR4035539	SRR4035514	0
SRR4035539	SRR4035515	0
SRR4035539	SRR4035516	1.02182764613836
SRR4035539	SRR4035517	1.0218009397294
SRR4035539	SRR4035518	2.040590387414
SRR4035539	SRR4035519	0
SRR4035539	SRR4035520	3.04998798560755
SRR4035539	SRR4035522	0
SRR4035539	SRR4035523	0
SRR4035539	SRR4035524	0
SRR4035539	SRR4035525	0
SRR4035539	SRR4035526	0
SRR4035539	SRR4035527	0
SRR4035539	SRR4035528	0
SRR4035539	SRR4035529	0
SRR4035539	SRR4035530	0
SRR4035539	SRR4035531	1.01683290264931
SRR4035539	SRR4035535	2.03253900141745
SRR4035539	SRR4035536	0
SRR4035539	SRR4035537	1.0159097325699
SRR4035539	SRR4035538	0
SRR4035540	SRR4035489	1.0206472541983
SRR4035540	SRR4035490	1.01857377240119
SRR4035540	SRR4035491	2.036674935668
SRR4035540	SRR4035492	1.01812298309046
SRR4035540	SRR4035493	0
SRR4035540	SRR4035494	1.01881812646175
SRR4035540	SRR4035495	0
SRR4035540	SRR4035496	1.01756040048082
SRR4035540	SRR4035497	0
SRR4035540	SRR4035498	0
SRR4035540	SRR4035500	1.01784836192819
SRR4035540	SRR4035501	0
SRR4035540	SRR4035502	0
SRR4035540	SRR4035503	0
SRR4035540	SRR4035504	0
SRR4035540	SRR4035505	1.01843853505835
SRR4035540	SRR4035506	1.02361141530378
SRR4035540	SRR4035507	0
SRR4035540	SRR4035508	1.02530391952628
SRR4035540	SRR4035509	0
SRR4035540	SRR4035511	1.02448945487506
SRR4035540	SRR4035512	2.05138511761661
SRR4035540	SRR4035513	2.03676896622731
SRR4035540	SRR4035514	1.01920070741346
SRR4035540	SRR4035515	2.03949225883782
SRR4035540	SRR4035516	1.02129974034111
SRR4035540	SRR4035517	1.02525346111968
SRR4035540	SRR4035518	1.02325097440819
SRR4035540	SRR4035519	0
SRR4035540	SRR4035520	3.059018247316
SRR4035540	SRR4035522	1.02010749532353
SRR4035540	SRR4035523	1.01940544490123
SRR4035540	SRR4035524	1.02817586376329
SRR4035540	SRR4035525	1.0238799496982
SRR4035540	SRR4035526	1.02567689565247
SRR4035540	SRR4035527	1.01824284708983
SRR4035540	SRR4035528	0
SRR4035540	SRR4035529	1.02153346723531
SRR4035540	SRR4035530	1.02147520693104
SRR4035540	SRR4035531	2.03627739074392
SRR4035540	SRR4035535	1.01823246270088
SRR4035540	SRR4035536	1.01738324572113
SRR4035540	SRR4035537	0
SRR4035540	SRR4035538	0
SRR4035540	SRR4035539	0
SRR4035541	SRR4035489	0
SRR4035541	SRR4035490	0
SRR4035541	SRR4035491	2.04437992870518
SRR4035541	SRR4035492	0
SRR4035541	SRR4035493	1.02042526874477
SRR4035541	SRR4035494	1.02692832364596
SRR4035541	SRR4035495	1.02296466387237
SRR4035541	SRR4035496	1.02549722361598
SRR4035541	SRR4035497	0
SRR4035541	SRR4035498	0
SRR4035541	SRR4035500	1.02191188936752
SRR4035541	SRR4035501	1.01986011903417
SRR4035541	SRR4035502	0
SRR4035541	SRR4035503	0
SRR4035541	SRR4035504	3.06390191027345
SRR4035541	SRR4035505	0
SRR4035541	SRR4035506	3.04075371641913
SRR4035541	SRR4035507	0
SRR4035541	SRR4035508	3.04838434037524
SRR4035541	SRR4035509	0
SRR4035541	SRR4035511	1.01493996344522
SRR4035541	SRR4035512	2.0297024957114
SRR4035541	SRR4035513	0
SRR4035541	SRR4035514	0
SRR4035541	SRR4035515	0
SRR4035541	SRR4035516	1.02952438448124
SRR4035541	SRR4035517	1.01521994256822
SRR4035541	SRR4035518	1.01600202755612
SRR4035541	SRR4035519	2.03484202120943
SRR4035541	SRR4035520	2.03445643323683
SRR4035541	SRR4035522	0
SRR4035541	SRR4035523	0
SRR4035541	SRR4035524	0
SRR4035541	SRR4035525	0
SRR4035541	SRR4035526	1.01196689478152
SRR4035541	SRR4035527	2.04044949062617
SRR4035541	SRR4035528	0
SRR4035541	SRR4035529	0
SRR4035541	SRR4035530	1.01461678818731
SRR4035541	SRR4035531	1.02165898826204
SRR4035541	SRR4035535	2.04269089207275
SRR4035541	SRR4035536	0
SRR4035541	SRR4035537	0
SRR4035541	SRR4035538	0
SRR4035541	SRR4035539	0
SRR4035541	SRR4035540	1.0256472728143
SRR4035544	SRR4035489	0
SRR4035544	SRR4035490	0
SRR4035544	SRR4035491	1.01937197477553
SRR4035544	SRR4035492	2.03791329587746
SRR4035544	SRR4035493	1.0193418839396
SRR4035544	SRR4035494	0
SRR4035544	SRR4035495	1.01816526121809
SRR4035544	SRR4035496	1.01851153651362
SRR4035544	SRR4035497	0
SRR4035544	SRR4035498	0
SRR4035544	SRR4035500	1.01919097084791
SRR4035544	SRR4035501	0
SRR4035544	SRR4035502	0
SRR4035544	SRR4035503	1.01995109900284
SRR4035544	SRR4035504	1.01702800772716
SRR4035544	SRR4035505	1.01953380618915
SRR4035544	SRR4035506	1.02181839619095
SRR4035544	SRR4035507	0
SRR4035544	SRR4035508	2.04910132436409
SRR4035544	SRR4035509	0
SRR4035544	SRR4035511	1.02356387627007
SRR4035544	SRR4035512	2.04846387878634
SRR4035544	SRR4035513	0
SRR4035544	SRR4035514	0
SRR4035544	SRR4035515	0
SRR4035544	SRR4035516	1.02420306368505
SRR4035544	SRR4035517	1.02427773273454
SRR4035544	SRR4035518	2.04517815456635
SRR4035544	SRR4035519	1.01816267206186
SRR4035544	SRR4035520	3.05793247424602
SRR4035544	SRR4035522	0
SRR4035544	SRR4035523	0
SRR4035544	SRR4035524	0
SRR4035544	SRR4035525	0
SRR4035544	SRR4035526	0
SRR4035544	SRR4035527	0
SRR4035544	SRR4035528	0
SRR4035544	SRR4035529	0
SRR4035544	SRR4035530	0
SRR4035544	SRR4035531	0
SRR4035544	SRR4035535	2.0378596505252
SRR4035544	SRR4035536	0
SRR4035544	SRR4035537	1.01825688558701
SRR4035544	SRR4035538	0
SRR4035544	SRR4035539	0
SRR4035544	SRR4035540	0
SRR4035544	SRR4035541	0
SRR4035545	SRR4035489	0
SRR4035545	SRR4035490	0
SRR4035545	SRR4035491	1.01889709405429
SRR4035545	SRR4035492	2.03966883254589
SRR4035545	SRR4035493	1.01769653852981
SRR4035545	SRR4035494	0
SRR4035545	SRR4035495	1.02049631948865
SRR4035545	SRR4035496	1.02254553465279
SRR4035545	SRR4035497	0
SRR4035545	SRR4035498	0
SRR4035545	SRR4035500	1.01972261101921
SRR4035545	SRR4035501	0
SRR4035545	SRR4035502	0
SRR4035545	SRR4035503	0
SRR4035545	SRR4035504	1.01957341821383
SRR4035545	SRR4035505	0
SRR4035545	SRR4035506	2.0304130309201
SRR4035545	SRR4035507	0
SRR4035545	SRR4035508	1.01607249549995
SRR4035545	SRR4035509	0
SRR4035545	SRR4035511	1.01547063025116
SRR4035545	SRR4035512	3.04709910556663
SRR4035545	SRR4035513	1.01878696672518
SRR4035545	SRR4035514	0
SRR4035545	SRR4035515	0
SRR4035545	SRR4035516	1.02585425851951
SRR4035545	SRR4035517	0
SRR4035545	SRR4035518	1.01558980011326
SRR4035545	SRR4035519	2.0338533471953
SRR4035545	SRR4035520	3.05005923508505
SRR4035545	SRR4035522	0
SRR4035545	SRR4035523	0
SRR4035545	SRR4035524	1.0172406082766
SRR4035545	SRR4035525	1.01634191333378
SRR4035545	SRR4035526	0
SRR4035545	SRR4035527	1.01824322037494
SRR4035545	SRR4035528	0
SRR4035545	SRR4035529	2.03087618799512
SRR4035545	SRR4035530	0
SRR4035545	SRR4035531	0
SRR4035545	SRR4035535	1.01871273337849
SRR4035545	SRR4035536	0
SRR4035545	SRR4035537	0
SRR4035545	SRR4035538	0
SRR4035545	SRR4035539	0
SRR4035545	SRR4035540	0
SRR4035545	SRR4035541	0
SRR4035545	SRR4035544	0
SRR4035546	SRR4035489	0
SRR4035546	SRR4035490	1.0170493076727
SRR4035546	SRR4035491	1.01785964574905
SRR4035546	SRR4035492	1.01776705727447
SRR4035546	SRR4035493	0
SRR4035546	SRR4035494	0
SRR4035546	SRR4035495	0
SRR4035546	SRR4035496	1.01772209071864
SRR4035546	SRR4035497	0
SRR4035546	SRR4035498	0
SRR4035546	SRR4035500	1.01733346690617
SRR4035546	SRR4035501	0
SRR4035546	SRR4035502	0
SRR4035546	SRR4035503	2.03719603535138
SRR4035546	SRR4035504	1.01564620863983
SRR4035546	SRR4035505	2.03630721251966
SRR4035546	SRR4035506	1.01931984723077
SRR4035546	SRR4035507	0
SRR4035546	SRR4035508	4.08852301955698
SRR4035546	SRR4035509	0
SRR4035546	SRR4035511	0
SRR4035546	SRR4035512	5.10862084578466
SRR4035546	SRR4035513	0
SRR4035546	SRR4035514	0
SRR4035546	SRR4035515	0
SRR4035546	SRR4035516	1.02299506353161
SRR4035546	SRR4035517	4.08630532441482
SRR4035546	SRR4035518	4.08144257215389
SRR4035546	SRR4035519	1.01544174503184
SRR4035546	SRR4035520	6.1007022409601
SRR4035546	SRR4035522	0
SRR4035546	SRR4035523	0
SRR4035546	SRR4035524	1.02282452347135
SRR4035546	SRR4035525	3.05570697980058
SRR4035546	SRR4035526	0
SRR4035546	SRR4035527	1.01612290952014
SRR4035546	SRR4035528	0
SRR4035546	SRR4035529	0
SRR4035546	SRR4035530	0
SRR4035546	SRR4035531	0
SRR4035546	SRR4035535	5.08548616056706
SRR4035546	SRR4035536	0
SRR4035546	SRR4035537	3.04954295802557
SRR4035546	SRR4035538	1.0174971077779
SRR4035546	SRR4035539	0
SRR4035546	SRR4035540	1.01825875506659
SRR4035546	SRR4035541	1.0204041693986
SRR4035546	SRR4035544	0
SRR4035546	SRR4035545	3.05594440938548
SRR4035547	SRR4035489	1.01527445870012
SRR4035547	SRR4035490	3.05221055499405
SRR4035547	SRR4035491	1.01894125458019
SRR4035547	SRR4035492	1.01965914722827
SRR4035547	SRR4035493	0
SRR4035547	SRR4035494	0
SRR4035547	SRR4035495	0
SRR4035547	SRR4035496	1.0224551636439
SRR4035547	SRR4035497	1.02442213628133
SRR4035547	SRR4035498	1.02216409853083
SRR4035547	SRR4035500	2.03830823394389
SRR4035547	SRR4035501	3.05136919295616
SRR4035547	SRR4035502	2.03825551090896
SRR4035547	SRR4035503	0
SRR4035547	SRR4035504	3.05771027870201
SRR4035547	SRR4035505	1.01910717988524
SRR4035547	SRR4035506	2.02843430879105
SRR4035547	SRR4035507	1.02164439307288
SRR4035547	SRR4035508	2.03173937747638
SRR4035547	SRR4035509	1.01600470087745
SRR4035547	SRR4035511	1.01491491500973
SRR4035547	SRR4035512	1.01505111386478
SRR4035547	SRR4035513	0
SRR4035547	SRR4035514	0
SRR4035547	SRR4035515	3.05637152225999
SRR4035547	SRR4035516	2.05183558223303
SRR4035547	SRR4035517	2.03057659299944
SRR4035547	SRR4035518	0
SRR4035547	SRR4035519	2.03199469488456
